timestamp,account,pnl
08:53:56,CS3-VET3,0.00
08:58:57,CS3-VET3,0.00
09:03:59,CS3-VET3,0.00
09:09:00,CS3-VET3,0.00
09:14:01,CS3-VET3,0.00
09:19:04,CS3-VET3,0.00
09:24:05,CS3-VET3,0.00
09:29:06,CS3-VET3,0.00
09:34:08,CS3-VET3,0.00
09:39:10,CS3-VET3,5.02
09:44:12,CS3-VET3,7.88
09:49:14,CS3-VET3,11.17
09:54:15,CS3-VET3,17.01
09:59:18,CS3-VET3,20.51
10:04:19,CS3-VET3,24.40
10:09:21,CS3-VET3,26.15
10:14:22,CS3-VET3,29.45
10:19:24,CS3-VET3,36.14
10:24:26,CS3-VET3,41.33
10:29:28,CS3-VET3,46.20
10:34:29,CS3-VET3,46.83
10:39:30,CS3-VET3,52.94
10:44:38,CS3-VET3,56.07
10:49:40,CS3-VET3,57.82
10:54:41,CS3-VET3,61.11
10:59:43,CS3-VET3,65.79
11:04:45,CS3-VET3,69.57
11:09:53,CS3-VET3,72.20
11:14:56,CS3-VET3,78.59
11:19:58,CS3-VET3,82.07
11:25:00,CS3-VET3,85.42
11:30:01,CS3-VET3,88.57
11:35:03,CS3-VET3,96.18
11:40:05,CS3-VET3,100.29
11:45:15,CS3-VET3,102.83
11:50:18,CS3-VET3,105.04
11:55:19,CS3-VET3,107.26
12:00:21,CS3-VET3,109.88
12:05:23,CS3-VET3,114.50
12:10:25,CS3-VET3,118.64
12:15:27,CS3-VET3,127.25
12:20:28,CS3-VET3,130.02
12:25:39,CS3-VET3,132.26
12:30:41,CS3-VET3,136.52
12:35:43,CS3-VET3,140.14
12:40:46,CS3-VET3,143.76
12:45:49,CS3-VET3,148.63
12:50:59,CS3-VET3,150.62
12:56:02,CS3-VET3,154.59
13:01:04,CS3-VET3,156.36
13:06:08,CS3-VET3,158.63
13:11:10,CS3-VET3,159.91
13:16:14,CS3-VET3,162.53
13:21:26,CS3-VET3,164.12
13:26:29,CS3-VET3,167.50
13:31:31,CS3-VET3,169.50
13:36:33,CS3-VET3,170.14
13:41:35,CS3-VET3,171.56
13:46:39,CS3-VET3,173.56
13:51:42,CS3-VET3,174.63
13:56:45,CS3-VET3,177.31
14:01:50,CS3-VET3,179.06
14:06:53,CS3-VET3,179.79
14:11:58,CS3-VET3,182.15
14:17:04,CS3-VET3,183.91
14:22:07,CS3-VET3,185.79
14:27:13,CS3-VET3,187.61
14:32:16,CS3-VET3,189.76
14:37:19,CS3-VET3,193.29
14:42:22,CS3-VET3,194.83
14:47:25,CS3-VET3,195.83
14:52:27,CS3-VET3,197.94
14:57:31,CS3-VET3,200.70
15:02:36,CS3-VET3,202.57
15:07:39,CS3-VET3,202.89
15:12:44,CS3-VET3,204.70
15:17:47,CS3-VET3,206.97
15:22:52,CS3-VET3,208.71
15:27:57,CS3-VET3,209.09
15:33:01,CS3-VET3,210.83
15:38:06,CS3-VET3,212.33
15:43:09,CS3-VET3,213.97
15:48:15,CS3-VET3,215.93
15:53:19,CS3-VET3,216.39
15:58:22,CS3-VET3,214.76
16:01:14,CS3-VET3,214.76
16:01:22,CS3-VET3,214.76
08:32:15,CS3-VET3,ERR
08:37:17,CS3-VET3,0.00
08:42:18,CS3-VET3,0.00
08:47:21,CS3-VET3,0.00
08:52:23,CS3-VET3,0.00
08:57:25,CS3-VET3,0.00
09:02:28,CS3-VET3,0.00
09:07:32,CS3-VET3,0.00
09:12:34,CS3-VET3,0.00
09:17:37,CS3-VET3,0.00
09:22:39,CS3-VET3,0.00
09:27:41,CS3-VET3,0.00
09:32:44,CS3-VET3,0.00
09:37:46,CS3-VET3,2.35
09:42:48,CS3-VET3,3.61
09:47:51,CS3-VET3,7.96
09:52:53,CS3-VET3,12.35
09:57:56,CS3-VET3,11.59
10:02:58,CS3-VET3,15.41
10:08:01,CS3-VET3,19.04
10:13:03,CS3-VET3,23.66
10:18:05,CS3-VET3,28.66
10:23:08,CS3-VET3,31.16
10:28:11,CS3-VET3,34.53
10:33:14,CS3-VET3,39.46
10:38:16,CS3-VET3,43.19
10:43:18,CS3-VET3,44.71
10:48:21,CS3-VET3,48.94
10:53:24,CS3-VET3,53.46
10:58:26,CS3-VET3,57.75
11:03:29,CS3-VET3,60.93
11:08:31,CS3-VET3,65.95
11:13:33,CS3-VET3,72.44
11:18:36,CS3-VET3,76.30
11:23:39,CS3-VET3,79.98
11:28:41,CS3-VET3,84.56
11:33:43,CS3-VET3,90.87
11:38:45,CS3-VET3,93.99
11:43:48,CS3-VET3,98.57
11:48:50,CS3-VET3,101.56
11:53:53,CS3-VET3,104.94
11:58:55,CS3-VET3,108.78
12:03:58,CS3-VET3,111.79
12:09:00,CS3-VET3,114.95
12:14:04,CS3-VET3,118.70
12:19:07,CS3-VET3,119.70
12:24:09,CS3-VET3,124.11
12:29:12,CS3-VET3,131.21
12:34:15,CS3-VET3,136.45
12:39:16,CS3-VET3,138.93
12:44:19,CS3-VET3,142.69
12:49:21,CS3-VET3,145.33
12:54:24,CS3-VET3,147.63
12:59:26,CS3-VET3,150.07
13:04:28,CS3-VET3,151.25
13:09:30,CS3-VET3,153.07
